Scheme_Code,Scheme_Name,ISIN_Div_Payout_or_Growth,ISIN_Div_Reinvestment,Net_Asset_Value,Date
107247,Franklin India Ultra Short Bond Fund - Retail - Growth,INF090I01CK0,,27.5604,01-Jan-2021
107247,Franklin India Ultra Short Bond Fund - Retail - Growth,INF090I01CK0,,28.6456,01-Jul-2021
107247,Franklin India Ultra Short Bond Fund - Retail - Growth,INF090I01CK0,,29.63,01-Oct-2021
107247,Franklin India Ultra Short Bond Fund - Retail - Growth,INF090I01CK0,,32.707,01-Jul-2022
107252,Franklin India Ultra Short Bond Fund - Retail Plan - Daily - IDCW,,INF090I01CH6,10.0512,01-Jan-2016
107252,Franklin India Ultra Short Bond Fund - Retail Plan - Daily - IDCW,,INF090I01CH6,10.0507,01-Jul-2016
107252,Franklin India Ultra Short Bond Fund - Retail Plan - Daily - IDCW,,INF090I01CH6,10.0557,01-Jan-2018
107252,Franklin India Ultra Short Bond Fund - Retail Plan - Daily - IDCW,,INF090I01CH6,10.0264,01-Oct-2018
107252,Franklin India Ultra Short Bond Fund - Retail Plan - Daily - IDCW,,INF090I01CH6,10.0492,01-Jan-2019
107252,Franklin India Ultra Short Bond Fund - Retail Plan - Daily - IDCW,,INF090I01CH6,10.0626,01-Jul-2019
107252,Franklin India Ultra Short Bond Fund - Retail Plan - Daily - IDCW,,INF090I01CH6,10.058,01-Oct-2019
107252,Franklin India Ultra Short Bond Fund - Retail Plan - Daily - IDCW,,INF090I01CH6,10.0492,01-Jan-2020
107252,Franklin India Ultra Short Bond Fund - Retail Plan - Daily - IDCW,,INF090I01CH6,9.984,01-Jul-2020
107252,Franklin India Ultra Short Bond Fund - Retail Plan - Daily - IDCW,,INF090I01CH6,10.2079,01-Oct-2020
107252,Franklin India Ultra Short Bond Fund - Retail Plan - Daily - IDCW,,INF090I01CH6,10.3907,01-Jan-2021
107252,Franklin India Ultra Short Bond Fund - Retail Plan - Daily - IDCW,,INF090I01CH6,10.7998,01-Jul-2021
107252,Franklin India Ultra Short Bond Fund - Retail Plan - Daily - IDCW,,INF090I01CH6,11.1709,01-Oct-2021
107252,Franklin India Ultra Short Bond Fund - Retail Plan - Daily - IDCW,,INF090I01CH6,12.331,01-Jul-2022
109575,Franklin India Ultra Short Bond Fund - Retail Plan - Weekly - IDCW,INF090I01CI4,INF090I01CJ2,10.1288,01-Jan-2016
109575,Franklin India Ultra Short Bond Fund - Retail Plan - Weekly - IDCW,INF090I01CI4,INF090I01CJ2,10.1223,01-Jul-2016
109575,Franklin India Ultra Short Bond Fund - Retail Plan - Weekly - IDCW,INF090I01CI4,INF090I01CJ2,10.1295,01-Jan-2018
109575,Franklin India Ultra Short Bond Fund - Retail Plan - Weekly - IDCW,INF090I01CI4,INF090I01CJ2,10.1295,01-Oct-2018
109575,Franklin India Ultra Short Bond Fund - Retail Plan - Weekly - IDCW,INF090I01CI4,INF090I01CJ2,10.1319,01-Jan-2019
109575,Franklin India Ultra Short Bond Fund - Retail Plan - Weekly - IDCW,INF090I01CI4,INF090I01CJ2,10.1295,01-Jul-2019
109575,Franklin India Ultra Short Bond Fund - Retail Plan - Weekly - IDCW,INF090I01CI4,INF090I01CJ2,10.1362,01-Oct-2019
109575,Franklin India Ultra Short Bond Fund - Retail Plan - Weekly - IDCW,INF090I01CI4,INF090I01CJ2,10.1369,01-Jan-2020
109575,Franklin India Ultra Short Bond Fund - Retail Plan - Weekly - IDCW,INF090I01CI4,INF090I01CJ2,10.0666,01-Jul-2020
109575,Franklin India Ultra Short Bond Fund - Retail Plan - Weekly - IDCW,INF090I01CI4,INF090I01CJ2,10.2923,01-Oct-2020
